2385,நிலா நானூறு- தொகுப்பு ,,மணிவாசகர் பதிப்பகம்,1999
2386,புதுக்கவிதை அணிவகுப்பு ,இரா.மோகன்,மணிவாசகர் பதிப்பகம்,1993
2387,அடுத்த பெண்கள் கல்லூரி 5 கி.மீ,தபூ சங்கர்,விஜயா பதிப்பகம்,2005
2388,இனிப்பு எடுத்துக் கொள்ளுங்கள்,தபூ சங்கர்,விஜயா பதிப்பகம்,2005
2389,கண்ணீர்ப் பூக்கள்,மு.மேத்தா,குமரன் பதிப்பகம்,2004
2390,கொடிமரத்தின் வேர்கள்,வைரமுத்து,சூர்யா பதிப்பகம்,2004
2391,என் பழைய பனை ஓலைகள்,வைரமுத்து,திருமகள் நிலையம்,2004
2392,கவிதை நடையில் நடக்கிறாய்,மா.புகழேந்தி,குமரன் பதிப்பகம்,2004
2393,தேவதையின் காலம்,அழகு நிலா,குமரன் பதிப்பகம்,2004
2394,தாஜ்மகாலும் ரொட்டித் துண்டும்,நா.காமராசன்,குமரன் பதிப்பகம்,2005
2395,அடைமழை,யுவரிஷி,ராஜேஸ்வரி புத்தக நிலையம்,2005
2396,புயலின் மையம்,கலீல் ஜிப்ரான்,கவிதா பப்ளிகேசன்,2000
2397,தூரிகைப் பூக்கள்,அர.விவேகானந்தன்,சுடர்விழி பதிப்பகம்,2017
2398,எண்ணச்சிதறல்,வ.க.பரமநாதன்,கலையரசி பதிப்பகம்,
2399,ஊமைகள் பேசுகிறார்கள்,பெருநகர் வெற்றியரசு,கௌதம் பதிப்பகம்,2009
2400,தரணியில் உயர்ந்தது எம் தமிழினமே,வீ.கருப்பையா,தமிழ்மணி பதிப்பகம்,2017
2401,காட்டுப்புறத்தான் கவிதைகள்,களப்பூர்கவி.கி.செல்வராசு,சுதாமா பதிப்பகம்,2017
2402,வியர்வையின் முகவரி,புதுகை தீ.இர,இனிய நந்தவனம் பதிப்பகம்,2017
2403,நான்கு கதைப் பாடல்கள்,சு.சண்முகசுந்தரம்,சாகித்திய அக்காதெமி,2012
2404,சொல்பருக்கைகள்,வெற்றிப்போராளி,பத்மாலயா,2013
2405,வானவில் பூங்கா,பா.விஜய்,குமரன் பதிப்பகம்,2015
2406,நிழலில் கிடைத்த நிம்மதி,பா.விஜய்,,
2407,ஒரு கூடை நிலா,பா.விஜய்,குமரன் பதிப்பகம்,2015
2408,வனரஞ்சனி,பழநிபாரதி,குமரன் பதிப்பகம்,2016
2409,காட்டு நெறிஞ்சி,கவிமதி.சோலச்சி,இனிய நந்தவனம் பதிப்பகம்,2016
2410,காவியக் கொடை வள்ளல் கர்ணன்,கிளக்காடி வே.முனுசாமி,,
2411,கவிமலர்ச் சோலை,கவிமலர் வ.மலர்மன்னன்,கவிமலர்,2011
2412,நல்வழிப் பாதையில் வாழ்க்கைப் பயணம்,கவிஞர் செங்காடு தமிழ்நேசன்,மணிமேகலைப் பிரசுரம்,2017
2413,மாறுமோ தமிழக வறட்சி நிலை?,ச.அரிகரபுத்ரன்,மணிமேகலைப் பிரசுரம்,2017
2414,சூரியத் துளிகள்,கவிமுகில்,கவியரசன் பதிப்பகம்,1998
2415,பாட்டுக் கோட்டையார் (ஒப்பீடும்-மதிப்பீடும்),கவிஞர் செம்பை சேவியர்,இந்தியன் போஸ்ட்,2012
2416,மனப்பத்தாயம்,யுகபாரதி,ராஜேஸ்வரி புத்தக நிலையம்,2000
2450,இந்திய விடுதலைப் போர்:செந்தமிழ் தந்த சீர் ,அ.மா.சாமி,நவமணி பதிப்பகம்,1998
2451,காஷ்மீர்,அ.மார்க்ஸ்,புலம் பதிப்பகம்,2010
2452,காந்திசியம்,அம்பேத்கர்,,
2453,பொலிவிய நாட்குறிப்பு  ,அமரந்தா ,தாமரைச்செல்வி பதிப்பகம்,2001
2454,தமிழரின் தத்துவ மரபு - 2,அருணன்,வசந்தம் பதிப்பகம்,2004
2455,விடுதலை,அருணன்,பாரதி புத்தகாலயம்,2010
2456,இந்திய கம்யூனிச இயக்க வரலாறு ,அருணன் ,அன்னம் பதிப்பகம்,1993
2457,இந்தியாவில் பௌத்தம் ஏன் வீழ்ச்சியுற்றது,ஆ.இரத்தினம்,,
2458,ஏய்...  அமெரிக்கா!,ஆதனூர் சோழன்,,
2459,மனிதன் சமூகம் வரலாறு,ஆர்.ஜெயராமன்,பாரதி புத்தகாலயம்,2011
